Et_eV,Sn_cm2,Sp_cm2,k,BG,Prediction,Actual,Predict,PredictProba
-0.262277013,-15.12319466,-13.40217517,-1.72101949,0,TRUE,0,0,0.999999925
-0.165843343,-14.93956706,-15.85618734,0.916620279,0,TRUE,0,0,0.717002938
0.06675435,-14.49747393,-16.80724518,2.309771245,1,TRUE,1,1,0.999998462
-0.121047937,-15.80171667,-16.69075885,0.889042186,0,TRUE,0,0,0.530580011
0.026095202,-14.7562138,-14.37583214,-0.380381661,1,TRUE,1,1,0.538353141
-0.061502035,-13.16101411,-16.52812486,3.36711075,0,TRUE,0,0,0.999854051
-0.387459669,-14.60700725,-13.70200941,-0.904997837,0,TRUE,0,0,0.998675474
0.430251925,-14.27345125,-13.93742962,-0.336021632,1,TRUE,1,1,0.937077433
-0.08310517,-15.70361686,-16.35348492,0.649868061,0,TRUE,0,0,0.550432961
0.103275652,-15.71707299,-16.1752356,0.458162607,1,FALSE,1,0,0.520884243
0.155108519,-13.64981204,-16.3925781,2.742766061,1,TRUE,1,1,1
-0.426906819,-13.81157631,-14.67480474,0.863228433,0,TRUE,0,0,0.999999996
0.258863996,-14.3797704,-15.7524853,1.372714902,1,TRUE,1,1,1
0.225685671,-16.97613695,-15.89686525,-1.079271701,1,FALSE,1,0,0.565743091
0.187852144,-15.13749978,-16.42136771,1.283867929,1,TRUE,1,1,1
-0.106657931,-16.11426194,-13.25511463,-2.859147311,0,TRUE,0,0,0.707046952
0.392296312,-15.91381643,-14.04039676,-1.873419664,1,TRUE,1,1,1
0.059160587,-16.74020477,-14.03456544,-2.705639325,1,TRUE,1,1,0.756079583
0.414244948,-13.39581991,-14.00307258,0.607252671,1,TRUE,1,1,0.999369268
0.304317523,-16.17820709,-14.03103453,-2.14717256,1,TRUE,1,1,0.824189843
0.199882964,-16.44004756,-16.39310758,-0.046939979,1,FALSE,1,0,0.514214311
0.127178034,-13.31134463,-13.72737402,0.416029386,1,TRUE,1,1,0.810061897
0.410158549,-14.06753241,-14.02722077,-0.040311645,1,TRUE,1,1,0.5998447
-0.285844102,-13.80036923,-15.44887185,1.648502618,0,TRUE,0,0,0.999999712
0.03210237,-15.0115031,-13.04843855,-1.963064555,1,TRUE,1,1,0.804856445
-0.259849448,-13.56597467,-14.55173583,0.985761158,0,TRUE,0,0,0.999999968
-0.031198213,-13.06151156,-16.78518194,3.723670378,0,TRUE,0,0,0.996529293
-0.266916948,-14.70152921,-15.33997136,0.638442155,0,TRUE,0,0,0.999999213
0.212448644,-16.7384182,-14.94689088,-1.79152732,1,TRUE,1,1,0.540182915
-0.127371721,-16.96764152,-13.7830108,-3.184630722,0,TRUE,0,0,0.884147504
-0.291775921,-14.08429461,-14.89006984,0.805775232,0,TRUE,0,0,0.999999434
-0.006926666,-16.61512526,-15.12124037,-1.49388489,0,FALSE,0,1,0.71772324
0.380053579,-14.15304973,-14.61629958,0.463249846,1,TRUE,1,1,0.999999954
0.104399477,-15.29047815,-16.52566685,1.235188702,1,TRUE,1,1,0.998740331
-0.024225376,-15.14799145,-14.06930371,-1.078687731,0,FALSE,0,1,0.714734772
-0.268622936,-13.81076608,-15.93277196,2.122005881,0,TRUE,0,0,0.999999996
0.328442541,-15.29663398,-14.06090309,-1.235730884,1,TRUE,1,1,1
0.101841478,-13.27536091,-15.04916126,1.773800343,1,TRUE,1,1,1
-0.149558445,-15.04423193,-16.90667787,1.862445946,0,TRUE,0,0,0.748595694
0.167311919,-13.04285854,-14.36800475,1.325146215,1,TRUE,1,1,1
-0.040093939,-13.22941653,-16.63564258,3.406226052,0,TRUE,0,0,0.998787664
-0.043210598,-14.80986912,-14.13302108,-0.676848043,0,FALSE,0,1,0.594396107
0.177063605,-13.86452155,-13.21102122,-0.653500328,1,TRUE,1,1,0.593006362
-0.151001019,-15.04508026,-15.97631017,0.931229911,0,TRUE,0,0,0.605920324
-0.13940124,-16.8290691,-14.30332231,-2.525746795,0,TRUE,0,0,0.936768599
-0.009505902,-14.84956619,-13.28009155,-1.569474636,0,FALSE,0,1,0.766024148
-0.148445168,-13.96019561,-16.63971013,2.679514518,0,TRUE,0,0,0.999792003
0.175893721,-16.02046211,-15.59585743,-0.424604676,1,TRUE,1,1,0.504456895
0.406438533,-14.71942949,-14.05079423,-0.668635261,1,TRUE,1,1,0.999994916
-0.045281931,-14.46703725,-13.19487302,-1.272164232,0,FALSE,0,1,0.631099259
0.326859315,-16.21252458,-15.32601103,-0.886513543,1,TRUE,1,1,0.999999994
-0.414509263,-13.90457082,-16.0195148,2.114943985,0,TRUE,0,0,1
-0.020243239,-15.98387831,-14.39793685,-1.585941467,0,FALSE,0,1,0.747046439
0.084690424,-15.98957991,-15.12530409,-0.864275822,1,TRUE,1,1,0.678229286
-0.121266639,-14.84803263,-14.34732116,-0.500711468,0,TRUE,0,0,0.500313946
0.472852894,-13.16989634,-13.02242934,-0.147467003,1,TRUE,1,1,0.550610462
-0.33026213,-15.30936451,-13.34655351,-1.962810995,0,TRUE,0,0,0.999999736
-0.027804458,-15.87914039,-15.65675173,-0.222388659,0,TRUE,0,0,0.519261105
0.234260549,-16.01957562,-15.35562231,-0.663953306,1,TRUE,1,1,0.886060166
-0.195365369,-16.05283728,-16.16632586,0.11348858,0,TRUE,0,0,0.561321362
0.068119624,-16.87245973,-15.6219663,-1.250493428,1,TRUE,1,1,0.704909716
0.314939606,-16.26362282,-14.16514804,-2.098474785,1,TRUE,1,1,0.945032875
0.024076096,-13.73564059,-13.64363322,-0.092007366,1,TRUE,1,1,0.500129918
-0.226738631,-14.81418795,-16.93195424,2.117766288,0,TRUE,0,0,0.981766402
-0.027383763,-16.47550619,-13.85471083,-2.620795361,0,FALSE,0,1,0.718984408
0.009369585,-16.91293709,-15.86292621,-1.050010886,1,TRUE,1,1,0.67483351
0.312409491,-16.91410879,-13.39340242,-3.520706375,1,TRUE,1,1,0.675114809
0.198692163,-14.77800551,-15.97176479,1.193759271,1,TRUE,1,1,1
0.260057083,-16.10252607,-13.68761423,-2.414911842,1,TRUE,1,1,0.590529411
-0.260011116,-13.3653,-14.39678141,1.031481407,0,TRUE,0,0,0.999999987
0.209647701,-15.46768037,-14.4679605,-0.999719878,1,FALSE,1,0,0.52678989
-0.285938506,-15.18475845,-16.51683094,1.332072485,0,TRUE,0,0,0.999999992
0.076448721,-14.37763072,-14.34970422,-0.0279265,1,FALSE,1,0,0.543537702
-0.280976391,-14.74838721,-15.71147179,0.963084576,0,TRUE,0,0,0.999999988
0.371205472,-13.40331689,-14.69734836,1.294031468,1,TRUE,1,1,1
-0.129051862,-16.92669145,-13.00980276,-3.91688869,0,TRUE,0,0,0.893704753
-0.131564392,-15.79461742,-15.32708688,-0.467530541,0,TRUE,0,0,0.557885901
-0.399024826,-14.10753169,-16.1804421,2.072910407,0,TRUE,0,0,1
-0.049685239,-16.41844668,-15.08700262,-1.331444063,0,FALSE,0,1,0.634736726
-0.283556589,-15.9397049,-14.28276756,-1.656937338,0,TRUE,0,0,0.999999017
0.340197463,-15.02918022,-13.53560672,-1.493573496,1,TRUE,1,1,1
0.142532156,-13.96366839,-13.71753268,-0.246135715,1,FALSE,1,0,0.513155183
0.032601634,-15.39830811,-15.06088555,-0.337422559,1,FALSE,1,0,0.512651558
-0.09178637,-14.69512998,-13.20274286,-1.49238712,0,TRUE,0,0,0.625662372
0.118356453,-15.93378559,-13.73203448,-2.201751112,1,TRUE,1,1,0.798062797
-0.055835631,-14.23182701,-13.80217302,-0.429653989,0,FALSE,0,1,0.536172881
-0.025743561,-14.93962386,-13.8987083,-1.04091556,0,FALSE,0,1,0.707684
0.134706604,-15.72566406,-13.54645944,-2.179204612,1,TRUE,1,1,0.799998708
0.195997162,-14.79719886,-16.31128164,1.51408278,1,TRUE,1,1,1
0.022576604,-15.04416642,-14.63557163,-0.408594792,1,TRUE,1,1,0.533024257
0.247053503,-15.37940713,-13.9686019,-1.410805228,1,TRUE,1,1,0.542641143
-0.122783091,-13.20086265,-14.48813,1.287267347,0,TRUE,0,0,0.528339038
0.077151866,-15.50970286,-16.73111786,1.221414998,1,TRUE,1,1,0.897794739
0.050914528,-15.71149593,-14.39887041,-1.312625516,1,TRUE,1,1,0.777091493
0.454673545,-14.99284661,-13.68466336,-1.30818325,1,TRUE,1,1,0.999702415
-0.111786741,-15.96449388,-13.65686191,-2.307631967,0,TRUE,0,0,0.755373961
0.110067502,-15.25789003,-14.97556957,-0.282320463,1,FALSE,1,0,0.56101672
0.148882229,-15.90985618,-14.93869406,-0.971162119,1,TRUE,1,1,0.558692129
0.247638715,-13.16171454,-15.61147024,2.449755696,1,TRUE,1,1,1
0.088721295,-14.10172306,-16.94575852,2.84403546,1,TRUE,1,1,1
0.363527783,-13.01863237,-13.73029165,0.711659274,1,TRUE,1,1,1
-0.288108083,-14.53028721,-16.99744017,2.467152958,0,TRUE,0,0,0.99999994
-0.153738857,-16.56492435,-14.60686632,-1.958058036,0,TRUE,0,0,0.970149852
0.287177647,-16.20577106,-13.0784499,-3.12732116,1,TRUE,1,1,0.706898272
0.00212227,-16.3573019,-16.01044368,-0.346858222,1,FALSE,1,0,0.519636959
0.391015102,-16.42350597,-14.49287304,-1.930632928,1,TRUE,1,1,1
-0.049353436,-14.42911543,-16.38547851,1.956363079,0,TRUE,0,0,0.995782882
0.191977829,-13.97451818,-15.24487017,1.270351996,1,TRUE,1,1,1
0.236338215,-15.98276311,-15.51793517,-0.464827943,1,TRUE,1,1,0.982759078
-0.044223506,-16.29042958,-14.6940259,-1.596403688,0,FALSE,0,1,0.677233717
0.211643208,-16.5457798,-16.53290362,-0.012876176,1,FALSE,1,0,0.557384007
0.43661343,-16.45579887,-13.12168053,-3.334118342,1,TRUE,1,1,0.999999998
0.140295153,-15.74689191,-16.34778411,0.600892198,1,TRUE,1,1,0.969366842
-0.188289262,-14.29722408,-13.80581424,-0.491409839,0,TRUE,0,0,0.967363343
-0.035351629,-14.728407,-15.78169063,1.053283637,0,TRUE,0,0,0.794327621
-0.218449759,-13.90714152,-14.65851073,0.751369214,0,TRUE,0,0,0.999981101
0.351248843,-15.30176156,-14.71222191,-0.589539646,1,TRUE,1,1,0.999987676
0.466133166,-15.86461608,-13.18325504,-2.681361041,1,TRUE,1,1,1
0.238135902,-15.0119896,-13.2925908,-1.719398805,1,TRUE,1,1,0.5615708
-0.418272071,-13.88142204,-16.29389429,2.412472248,0,TRUE,0,0,1
-0.311245306,-13.68465332,-14.28368146,0.599028133,0,TRUE,0,0,0.999833505
-0.193167021,-14.30856319,-16.31270371,2.004140526,0,TRUE,0,0,0.783196206
-0.305355386,-14.20871397,-14.93029381,0.721579834,0,TRUE,0,0,0.999996794
-0.411022289,-14.42241593,-13.07959139,-1.342824543,0,TRUE,0,0,0.991008251
0.11387823,-14.20494074,-14.61803052,0.413089788,1,TRUE,1,1,0.544043755
0.091482121,-14.27606115,-15.50241361,1.226352457,1,TRUE,1,1,0.996305637
-0.449631476,-13.29270351,-16.30867836,3.015974857,0,TRUE,0,0,1
0.306835658,-16.68674201,-15.44799889,-1.238743125,1,TRUE,1,1,1
-0.45942542,-13.81727981,-16.52652549,2.709245676,0,TRUE,0,0,1
0.146401803,-15.68735066,-13.6461379,-2.041212754,1,TRUE,1,1,0.791621397
-0.146830399,-14.29235616,-15.49065578,1.198299621,0,TRUE,0,0,0.62686496
0.253961197,-15.55138242,-15.02956692,-0.521815501,1,TRUE,1,1,0.999775331
-0.319950323,-13.05744387,-14.97720313,1.919759258,0,TRUE,0,0,0.999999922
0.118057205,-13.52541567,-14.89423084,1.36881517,1,TRUE,1,1,0.999999999
0.061402473,-14.16480697,-13.36380123,-0.80100574,1,TRUE,1,1,0.69577672
0.254348261,-16.92720995,-13.93236073,-2.994849223,1,TRUE,1,1,0.701663139
-0.050462319,-13.72527557,-13.82488218,0.099606615,0,TRUE,0,0,0.552510767
0.092216555,-16.31733149,-15.24143384,-1.075897652,1,TRUE,1,1,0.699759736
0.012251253,-13.50910178,-13.98052453,0.471422755,1,FALSE,1,0,0.680773035
-0.194081235,-13.17387663,-16.15262658,2.978749949,0,TRUE,0,0,0.999751786
-0.434291998,-13.72068772,-13.89539089,0.174703176,0,TRUE,0,0,0.742356186
0.043102406,-14.02888783,-14.35130557,0.322417733,1,FALSE,1,0,0.589008127
-0.241472764,-15.05068185,-14.9294516,-0.121230243,0,TRUE,0,0,0.833071003
0.058933463,-14.3194591,-14.82832614,0.508867043,1,FALSE,1,0,0.575837455
0.073114122,-13.14342094,-16.71447746,3.57105652,1,TRUE,1,1,1
-0.025871568,-14.05376349,-15.14998902,1.096225528,0,TRUE,0,0,0.86343405
0.024011396,-15.09502003,-16.99579023,1.900770191,1,TRUE,1,1,0.763526218
0.048729739,-15.86462197,-13.64445731,-2.220164666,1,TRUE,1,1,0.801483081
-0.322843312,-13.35015083,-14.59615682,1.246005991,0,TRUE,0,0,0.999999985
-0.02374511,-16.23198336,-14.67072028,-1.561263088,0,FALSE,0,1,0.725249034
0.171559275,-13.53207176,-13.92111711,0.389045354,1,TRUE,1,1,0.999540986
0.402999596,-13.36187899,-14.35446651,0.992587524,1,TRUE,1,1,0.99999965
0.046018194,-13.44861086,-13.91155883,0.462947961,1,FALSE,1,0,0.522171506
-0.123878296,-16.39630536,-15.85934126,-0.536964096,0,TRUE,0,0,0.575472754
-0.391726358,-13.11440254,-15.83917661,2.724774068,0,TRUE,0,0,1
-0.073470218,-15.09454568,-13.78031326,-1.314232425,0,FALSE,0,1,0.572095566
-0.261381076,-14.57394332,-14.50145876,-0.072484556,0,TRUE,0,0,0.644397736
-0.280422249,-14.24566199,-16.8516594,2.605997412,0,TRUE,0,0,0.999994144
-0.000673067,-13.72487284,-14.15599835,0.431125505,0,TRUE,0,0,0.675484044
0.009905385,-14.91108455,-16.14252384,1.231439286,1,FALSE,1,0,0.532517977
0.22553354,-14.23644183,-15.47717252,1.24073069,1,TRUE,1,1,1
0.358103692,-13.48339007,-13.35710936,-0.126280711,1,TRUE,1,1,0.826581487
0.391834175,-14.10278977,-13.41913198,-0.683657791,1,TRUE,1,1,0.999997154
0.039873001,-14.75826892,-14.06169374,-0.696575183,1,TRUE,1,1,0.666168245
-0.245113409,-13.14711044,-16.84414637,3.697035924,0,TRUE,0,0,0.999673169
-0.108133454,-14.97970042,-15.99104153,1.011341104,0,TRUE,0,0,0.562570709
0.15763743,-14.1352305,-13.2316629,-0.903567598,1,FALSE,1,0,0.524876791
0.143581387,-16.81575856,-16.1546346,-0.661123963,1,FALSE,1,0,0.552821835
-0.268040929,-13.60087306,-15.9215765,2.320703436,0,TRUE,0,0,0.999999852
-0.257436883,-14.56259019,-15.60869899,1.046108799,0,TRUE,0,0,0.999999968
0.175224131,-16.31772099,-14.22890917,-2.088811812,1,TRUE,1,1,0.744680946
0.044863327,-15.26160267,-14.48523768,-0.776364994,1,TRUE,1,1,0.696036801
-0.304640074,-13.95244676,-16.13543319,2.182986428,0,TRUE,0,0,1
-0.113727669,-13.66045241,-15.4782788,1.817826386,0,TRUE,0,0,0.996125232
-0.20204928,-15.85218771,-15.27926399,-0.572923714,0,TRUE,0,0,0.996900003
0.108416603,-13.49221082,-16.51124853,3.01903771,1,TRUE,1,1,1
-0.036387831,-16.19677849,-16.42467342,0.227894932,0,TRUE,0,0,0.589500348
0.042589015,-16.63759293,-13.13255204,-3.505040887,1,TRUE,1,1,0.760692366
0.003361288,-15.07501155,-13.40711682,-1.667894726,1,TRUE,1,1,0.785315541
-0.180796636,-14.17196944,-14.89818651,0.726217065,0,TRUE,0,0,0.933564591
-0.246218436,-15.97802392,-15.81331554,-0.164708385,0,TRUE,0,0,0.765401848
0.154591522,-13.73886228,-15.73491613,1.996053857,1,TRUE,1,1,1
0.20792911,-14.17429185,-14.17710244,0.002810594,1,TRUE,1,1,0.560024634
-0.177804424,-16.64771154,-15.28355422,-1.364157319,0,TRUE,0,0,0.995397981
0.121292089,-15.76801368,-13.34532927,-2.422684412,1,TRUE,1,1,0.806109317
-0.127619677,-14.02630018,-13.5307281,-0.49557208,0,FALSE,0,1,0.535216111
0.204465593,-13.22451948,-13.2769298,0.052410324,1,TRUE,1,1,0.848167531
-0.438264295,-13.01896923,-13.76046062,0.741491382,0,TRUE,0,0,0.999179796
0.346792456,-16.4925011,-13.12756198,-3.364939128,1,TRUE,1,1,0.60331289
-0.28464505,-15.32564108,-15.06245317,-0.263187908,0,TRUE,0,0,0.746190176
0.137871413,-14.36573231,-15.90539955,1.53966724,1,TRUE,1,1,1
-0.110910193,-14.97981335,-14.25508451,-0.724728847,0,FALSE,0,1,0.508974389
0.12979539,-16.07993601,-13.44108177,-2.638854241,1,TRUE,1,1,0.795004261
-0.500045203,-13.13362893,-13.71311823,0.579489294,0,FALSE,0,1,0.635512435
-0.348571309,-15.07145298,-15.98166786,0.910214881,0,TRUE,0,0,1
-0.138428889,-16.65022144,-15.94613735,-0.704084087,0,TRUE,0,0,0.668001392
0.092375403,-14.38173612,-15.81690044,1.435164324,1,TRUE,1,1,0.999921742
-0.044598671,-14.23598354,-13.72614209,-0.509841449,0,FALSE,0,1,0.5478465
0.332640138,-13.01333348,-13.17861405,0.165280572,1,TRUE,1,1,0.993723243
-0.309598065,-15.00104716,-15.16892012,0.167872954,0,TRUE,0,0,0.978997847
0.215157741,-13.99862492,-14.51546369,0.516838768,1,TRUE,1,1,0.999992819
0.305841276,-16.18955167,-14.66447735,-1.52507432,1,TRUE,1,1,0.999993111
-0.255728561,-15.34400208,-16.5478647,1.20386262,0,TRUE,0,0,0.999999988
-0.280134227,-14.14761602,-14.07211542,-0.075500604,0,FALSE,0,1,0.727168431
-0.03648089,-15.64993084,-16.21366496,0.563734115,0,TRUE,0,0,0.632740532
-0.190052491,-15.17482657,-16.75600065,1.58117408,0,TRUE,0,0,0.882075874
-0.073119956,-16.51797894,-15.30419561,-1.213783327,0,FALSE,0,1,0.524878539
-0.290075632,-14.77910812,-16.84342068,2.064312559,0,TRUE,0,0,1
-0.034434763,-16.95355781,-16.61246559,-0.34109222,0,TRUE,0,0,0.533974736
-0.449741327,-13.20924665,-16.78504618,3.575799532,0,TRUE,0,0,1
-0.49657146,-13.33628808,-16.04634831,2.710060232,0,TRUE,0,0,1
-0.162762363,-15.67310469,-16.51327478,0.840170095,0,TRUE,0,0,0.601639692
0.178771002,-14.0659246,-15.75393397,1.688009373,1,TRUE,1,1,1
0.218210121,-16.30820508,-13.52350267,-2.784702401,1,TRUE,1,1,0.761093404
0.067896693,-14.19697361,-14.28328775,0.086314138,1,FALSE,1,0,0.543267111
0.42688132,-15.63120352,-13.54070166,-2.090501861,1,TRUE,1,1,1
-0.23223496,-14.014715,-13.96253961,-0.052175388,0,TRUE,0,0,0.620015547
0.219467693,-15.08822408,-13.83516315,-1.253060929,1,TRUE,1,1,0.5090555
0.149488764,-15.18362849,-14.63782513,-0.545803363,1,TRUE,1,1,0.523086035
0.150548145,-16.32941433,-14.0817113,-2.247703024,1,TRUE,1,1,0.770159471
0.119278973,-13.04172333,-13.98865623,0.946932903,1,TRUE,1,1,0.999995305
0.241333335,-13.23059969,-15.89670764,2.666107953,1,TRUE,1,1,1
0.016913717,-13.90124816,-15.06757586,1.166327702,1,FALSE,1,0,0.507451042
0.040361061,-13.22398108,-13.89725873,0.673277645,1,TRUE,1,1,0.618217796
0.115529475,-14.36499063,-15.0207826,0.655791979,1,TRUE,1,1,0.88184513
0.1824171,-14.85958819,-14.49011542,-0.369472774,1,TRUE,1,1,0.685767172
0.214003854,-16.47102089,-13.4411687,-3.029852185,1,TRUE,1,1,0.764561006
0.150129113,-15.07431781,-15.52198991,0.447672097,1,TRUE,1,1,0.928982369
-0.247903982,-13.75079938,-13.27521864,-0.475580742,0,TRUE,0,0,0.996872282
-0.005714183,-14.98698928,-14.97468518,-0.012304102,0,TRUE,0,0,0.537926982
0.155858588,-15.9991913,-15.9997081,0.000516802,1,FALSE,1,0,0.575034598
-0.227697721,-15.07134818,-15.38727016,0.31592197,0,TRUE,0,0,0.991991693
-0.137945362,-13.26215418,-16.47874218,3.216588,0,TRUE,0,0,0.999953897
0.291699419,-15.34480561,-14.35242729,-0.992378319,1,TRUE,1,1,0.999999998
-0.119996909,-13.50113176,-13.44089323,-0.060238531,0,FALSE,0,1,0.522623805
-0.212329463,-14.87028854,-14.38596828,-0.484320256,0,TRUE,0,0,0.997195301
-0.251526038,-14.47849699,-15.14027269,0.6617757,0,TRUE,0,0,0.999997676
0.321426526,-14.5416599,-15.48047387,0.938813972,1,TRUE,1,1,1
0.437571763,-15.90067581,-13.65236361,-2.248312194,1,TRUE,1,1,1
-0.134883898,-15.56965842,-13.92447959,-1.645178829,0,TRUE,0,0,0.892318249
-0.028785371,-16.44044382,-14.12066013,-2.319783693,0,FALSE,0,1,0.717255246
0.012452025,-16.13759461,-15.01095983,-1.126634782,1,TRUE,1,1,0.735474497
0.144129694,-15.7710583,-14.51562989,-1.255428405,1,TRUE,1,1,0.677434583
-0.376149236,-14.86217278,-15.4114353,0.549262522,0,TRUE,0,0,0.999999996
0.202772259,-15.21487922,-16.13270278,0.917823556,1,TRUE,1,1,0.999999999
-0.069346926,-15.06743013,-14.11172693,-0.955703204,0,FALSE,0,1,0.566987283
-0.196724016,-15.47420289,-14.35198094,-1.122221951,0,TRUE,0,0,0.999963446
-0.198314575,-16.18011615,-13.32785177,-2.852264382,0,TRUE,0,0,0.999995519
0.368049908,-13.52768203,-13.07821099,-0.449471035,1,TRUE,1,1,0.999511205
0.073620013,-15.99392573,-15.12376089,-0.870164843,1,TRUE,1,1,0.693334314
0.040350545,-14.77360718,-13.76527552,-1.00833166,1,TRUE,1,1,0.740304591
-0.287752787,-15.17230845,-16.74945153,1.57714308,0,TRUE,0,0,0.999999997
0.162397974,-16.64280648,-14.23902865,-2.403777828,1,TRUE,1,1,0.752748564
-0.367918916,-14.72432374,-13.7330249,-0.991298836,0,TRUE,0,0,0.999458308
0.00449167,-13.22063904,-13.33185051,0.111211473,1,FALSE,1,0,0.667568521
-0.203863386,-14.71077862,-15.79735918,1.086580551,0,TRUE,0,0,0.995220238
0.285329943,-16.09319362,-13.66285021,-2.430343415,1,TRUE,1,1,0.58807769
-0.238208334,-15.34629911,-16.29497937,0.948680264,0,TRUE,0,0,0.999998504
-0.133676965,-16.07732093,-14.13557044,-1.941750487,0,TRUE,0,0,0.900422941
0.035291549,-15.29714424,-16.307015,1.009870761,1,TRUE,1,1,0.500474361
0.08347605,-13.58100485,-16.60907457,3.028069722,1,TRUE,1,1,1
-0.187223992,-15.52738821,-13.88737669,-1.640011522,0,TRUE,0,0,0.999944198
-0.330426489,-14.73251676,-14.50779861,-0.224718148,0,TRUE,0,0,0.822788448
0.243304044,-14.81695221,-14.241495,-0.57545721,1,TRUE,1,1,0.983837217
0.233420678,-16.36025936,-15.1342164,-1.226042959,1,FALSE,1,0,0.531360892
0.080922895,-16.44778154,-15.32960303,-1.118178512,1,TRUE,1,1,0.708605655
0.167532054,-14.78661185,-14.31163782,-0.474974033,1,TRUE,1,1,0.566219393
0.180095376,-14.773788,-15.23008804,0.456300041,1,TRUE,1,1,0.998293767
0.264031274,-13.48103301,-15.17163478,1.690601773,1,TRUE,1,1,1
0.161718262,-13.4405157,-15.35897279,1.918457089,1,TRUE,1,1,1
-0.205120129,-15.30410476,-16.94793057,1.643825811,0,TRUE,0,0,0.975852054
0.101722422,-16.75424177,-16.38375141,-0.370490356,1,FALSE,1,0,0.559716266
0.046896206,-16.21475255,-13.77241894,-2.442333603,1,TRUE,1,1,0.783782423
0.278424561,-15.72742663,-13.74298074,-1.984445894,1,TRUE,1,1,0.660771698
0.367914182,-15.23644243,-14.65079692,-0.585645507,1,TRUE,1,1,0.999979909
0.459997812,-13.17496622,-13.12859579,-0.046370428,1,TRUE,1,1,0.580334275
0.271547706,-14.8972454,-14.24387431,-0.653371094,1,TRUE,1,1,0.999987732
0.035399052,-14.34850254,-13.06926459,-1.279237949,1,TRUE,1,1,0.725319351
0.127883703,-16.64516239,-13.11646682,-3.528695571,1,TRUE,1,1,0.766640112
-0.003556477,-13.6686505,-16.8799878,3.211337303,0,TRUE,0,0,0.57293526
0.118447335,-14.95545178,-15.77886678,0.823414997,1,TRUE,1,1,0.969238274
0.346208451,-14.98313033,-13.00740636,-1.975723968,1,TRUE,1,1,0.999999999
-0.271342965,-15.4772147,-16.10183266,0.624617965,0,TRUE,0,0,0.999998682
-0.153844253,-15.78855074,-13.58158612,-2.206964616,0,TRUE,0,0,0.981201733
0.338326369,-15.78900721,-14.05064239,-1.738364827,1,TRUE,1,1,1
-0.091956673,-14.380071,-13.30238168,-1.077689317,0,TRUE,0,0,0.599426384
0.122701582,-14.22513814,-14.55575136,0.330613226,1,TRUE,1,1,0.517463328
-0.226612923,-14.7649653,-15.52072032,0.755755021,0,TRUE,0,0,0.999994048
0.085535022,-14.49098287,-13.24669856,-1.244284312,1,TRUE,1,1,0.747646542
-0.109046616,-16.31664342,-13.38439106,-2.932252361,0,TRUE,0,0,0.728488986
-0.1808009,-15.29359409,-13.18877337,-2.104820718,0,TRUE,0,0,0.999883511
0.006602662,-14.64056014,-14.0755787,-0.564981439,1,TRUE,1,1,0.621911752
0.202297166,-14.66160155,-15.22883526,0.567233711,1,TRUE,1,1,0.99999689
0.047783209,-15.86717876,-13.15396017,-2.713218595,1,TRUE,1,1,0.80368024
-0.273430333,-13.80561056,-16.9970601,3.191449539,0,TRUE,0,0,0.927888182
0.366276197,-15.18794767,-14.02730177,-1.160645899,1,TRUE,1,1,1
-0.250729391,-15.18137564,-14.04547164,-1.135904003,0,TRUE,0,0,0.999997041
0.259105543,-15.40767042,-14.33266168,-1.075008737,1,TRUE,1,1,0.978669461
-0.003909982,-16.18038519,-14.39649423,-1.783890959,0,FALSE,0,1,0.757667011
-0.094271977,-16.10241865,-15.81710031,-0.285318346,0,TRUE,0,0,0.579831619
-0.072752814,-15.49931169,-14.69884662,-0.800465063,0,FALSE,0,1,0.573975732
-0.00051707,-14.06002208,-15.69861413,1.638592042,0,TRUE,0,0,0.66532737
-0.306487535,-15.27028202,-15.02983139,-0.240450628,0,TRUE,0,0,0.948797513
