Name,Et_eV,Sn_cm2,Sp_cm2,k,BG,Actual,Predict
D-427356,0.002327552,-13.82253887,-16.97587387,3.153335004,1,3.153335004,3.151140796
D-239253,0.186527047,-13.85935902,-15.96992118,2.110562163,1,2.110562163,2.115611224
D-322015,0.146128579,-14.21279942,-16.11519091,1.902391487,1,1.902391487,1.906060829
D-064414,0.011974079,-16.68151374,-15.44910221,-1.232411533,1,-1.232411533,-1.238108828
D-398159,-0.390301879,-14.69986823,-13.12110423,-1.578763999,0,-1.578763999,-1.242809032
D-286120,0.023084154,-16.02861006,-13.57317701,-2.45543305,1,-2.45543305,-2.588830395
D-040733,0.220168656,-16.25645511,-14.64301503,-1.613440078,1,-1.613440078,-1.647152748
D-447023,-0.072723824,-13.20635806,-15.45631277,2.24995471,0,2.24995471,2.250962674
D-475829,0.046175326,-16.18403876,-16.51123639,0.327197628,1,0.327197628,0.324219938
D-224283,0.080823522,-13.59689362,-13.09326397,-0.503629645,1,-0.503629645,-0.501796387
D-233562,-0.24379276,-14.91571925,-13.36039822,-1.555321032,0,-1.555321032,-1.546692867
D-236255,-0.09209193,-16.72496303,-14.57379725,-2.151165781,0,-2.151165781,-2.158848367
D-263708,0.32993713,-13.03610929,-13.63429901,0.598189719,1,0.598189719,0.596992248
D-229419,0.189446803,-13.91297326,-14.31160335,0.398630092,1,0.398630092,0.392543309
D-164813,0.045628248,-13.75090366,-16.89192791,3.141024246,1,3.141024246,3.144357095
D-317068,0.380798788,-14.85640845,-13.82689387,-1.029514579,1,-1.029514579,-1.06888449
D-127897,0.397560832,-14.21303702,-13.36255679,-0.850480228,1,-0.850480228,-0.922200721
D-326624,0.111713369,-14.35376698,-14.61679849,0.263031506,1,0.263031506,0.259391351
D-186193,0.342945121,-16.78750399,-13.81172554,-2.975778452,1,-2.975778452,-3.191077823
D-081462,0.412717992,-14.78161019,-13.51528749,-1.266322701,1,-1.266322701,-1.358257097
D-114491,-0.379190118,-13.74438014,-15.89332544,2.148945301,0,2.148945301,2.122257884
D-341465,-0.016909396,-15.94223254,-16.71217681,0.769944271,0,0.769944271,0.770626448
D-192092,-0.120707175,-15.92860947,-16.87346302,0.94485355,0,0.94485355,0.943166805
D-212068,0.003818028,-16.27056697,-14.08494392,-2.185623056,1,-2.185623056,-2.221393552
D-046885,0.248319026,-13.90304272,-13.76415461,-0.138888111,1,-0.138888111,-0.13553642
D-313154,-0.135420513,-15.74760291,-14.76435936,-0.983243544,0,-0.983243544,-0.979028388
D-108296,-0.04294015,-13.98014952,-15.1528336,1.172684082,0,1.172684082,1.173527795
D-345475,-0.244436485,-14.67342995,-15.70777171,1.034341753,0,1.034341753,1.037247706
D-440350,-0.210546277,-13.85654116,-15.83341665,1.976875494,0,1.976875494,1.976822538
D-318210,-0.101289647,-13.69089186,-13.20879852,-0.482093338,0,-0.482093338,-0.479662322
D-065993,0.236043032,-14.37273272,-15.96437704,1.59164432,1,1.59164432,1.589466326
D-337957,0.007707834,-15.96882557,-13.68600349,-2.282822076,1,-2.282822076,-2.309705086
D-364836,0.003830229,-14.50326749,-15.4504801,0.947212609,1,0.947212609,0.945752807
D-150337,-0.148609218,-14.1502629,-16.5854169,2.435153996,0,2.435153996,2.437822708
D-286636,-0.150548665,-14.6088282,-15.10531113,0.496482932,0,0.496482932,0.496461377
D-230576,-0.222306562,-16.63363646,-14.90126041,-1.732376044,0,-1.732376044,-1.867560618
D-198035,-0.20506859,-15.56549326,-14.23621061,-1.329282646,0,-1.329282646,-1.339251208
D-145938,0.12395701,-15.00539842,-16.878546,1.873147579,1,1.873147579,1.874920955
D-495784,0.237750523,-16.32407168,-15.65615,-0.667921677,1,-0.667921677,-0.66120682
D-290211,-0.436399624,-13.96906692,-16.00705752,2.037990599,0,2.037990599,2.040216073
D-033933,-0.16734546,-13.91702435,-16.98693042,3.069906072,0,3.069906072,3.074276984
D-180271,0.240918549,-16.75908744,-13.33380888,-3.425278554,1,-3.425278554,-3.131623721
D-227074,-0.160198906,-15.53257099,-16.07888466,0.546313668,0,0.546313668,0.543160538
D-256353,0.357520151,-16.10412051,-14.10443088,-1.999689627,1,-1.999689627,-2.148785442
D-497969,0.468131943,-14.54290856,-13.21239394,-1.33051462,1,-1.33051462,-1.099789677
D-072835,-0.374531942,-13.88003864,-15.34147152,1.461432881,0,1.461432881,1.463103188
D-443734,0.148520384,-14.19839267,-16.05461989,1.85622722,1,1.85622722,1.852030843
D-240513,0.240816491,-15.60712632,-16.51100614,0.903879819,1,0.903879819,0.907684022
D-299185,0.220321678,-16.37186248,-14.85474728,-1.517115201,1,-1.517115201,-1.560866274
D-157057,0.222948616,-13.8451346,-16.44724715,2.602112544,1,2.602112544,2.641569759
D-344868,-0.169411455,-16.59811746,-14.998086,-1.600031455,0,-1.600031455,-1.873909211
D-461099,0.051785854,-13.88431944,-15.94796555,2.063646118,1,2.063646118,2.068940176
D-174693,0.080009147,-13.14721143,-13.3842994,0.237087963,1,0.237087963,0.231106397
D-052191,0.077495673,-13.11544951,-13.59150378,0.476054276,1,0.476054276,0.479004165
D-437849,-0.298010954,-14.00457158,-14.48894337,0.484371796,0,0.484371796,0.485373956
D-100278,-0.032459754,-15.77480111,-13.61266286,-2.16213825,0,-2.16213825,-2.175063143
D-136971,-0.034985357,-14.29088113,-15.12763376,0.836752631,0,0.836752631,0.836401843
D-047742,-0.339656613,-13.05210147,-13.92302718,0.870925714,0,0.870925714,0.869717801
D-200301,0.073563966,-16.85710837,-16.12098586,-0.736122505,1,-0.736122505,-0.730103639
D-075578,-0.379479916,-14.46554439,-14.68156747,0.216023086,0,0.216023086,0.214648854
D-158179,0.032252363,-16.77747117,-15.05565535,-1.721815817,1,-1.721815817,-1.754635097
D-285752,-0.302193192,-15.36000427,-16.57259897,1.212594703,0,1.212594703,1.203741894
D-206157,-0.426813815,-13.88121473,-13.38336171,-0.49785302,0,-0.49785302,-0.261260406
D-021404,0.163728774,-16.71497026,-13.28586986,-3.429100398,1,-3.429100398,-3.286773714
D-330456,-0.116158053,-14.56888918,-15.34514551,0.776256328,0,0.776256328,0.778808471
D-345842,0.208476387,-15.60131639,-13.33940391,-2.261912483,1,-2.261912483,-2.311252986
D-164552,-0.344880735,-14.66854986,-14.51457377,-0.153976092,0,-0.153976092,-0.170808684
D-140837,0.086390627,-13.56205189,-13.94950275,0.38745086,1,0.38745086,0.389430206
D-257827,0.035975881,-13.63554058,-15.52202191,1.886481334,1,1.886481334,1.883679429
D-396811,-0.363522401,-13.63009154,-13.9807883,0.350696764,0,0.350696764,0.355964262
D-322383,0.357600234,-14.69850269,-13.71290636,-0.985596337,1,-0.985596337,-1.037881791
D-422519,-0.374884062,-13.30695231,-16.94745556,3.640503253,0,3.640503253,3.703560689
D-170485,0.352947464,-14.91094175,-14.07550753,-0.83543422,1,-0.83543422,-0.824103836
D-235105,0.303551471,-15.53257103,-15.30760665,-0.22496438,1,-0.22496438,-0.221988212
D-031912,-0.050309982,-14.14907565,-15.40522189,1.256146247,0,1.256146247,1.255991798
D-056836,-0.020681644,-13.51870758,-15.64361646,2.124908874,0,2.124908874,2.124731807
D-357319,0.379439484,-13.36870733,-14.06591706,0.697209731,1,0.697209731,0.788999324
D-354078,-0.121745685,-16.78523227,-14.73538669,-2.04984559,0,-2.04984559,-2.127786332
D-486542,-0.29855908,-14.49712301,-13.57641776,-0.92070525,0,-0.92070525,-0.927652109
D-057928,-0.280332846,-13.67457826,-15.05969165,1.385113394,0,1.385113394,1.384877524
D-118515,0.220235615,-16.39653253,-13.6981296,-2.698402933,1,-2.698402933,-2.788896699
D-102552,0.312777455,-16.57714567,-14.37640659,-2.200739078,1,-2.200739078,-2.521605841
D-145290,-0.369594163,-13.26062039,-15.9929561,2.73233571,0,2.73233571,2.706194833
D-177330,-0.02813617,-16.52473466,-16.57272203,0.047987373,0,0.047987373,0.051337317
D-135823,0.153813537,-16.31002299,-16.90988319,0.599860208,1,0.599860208,0.608184733
D-025707,0.04148374,-13.2322219,-13.15370846,-0.078513436,1,-0.078513436,-0.081617756
D-012058,-0.332947157,-13.21034622,-13.64701247,0.436666251,0,0.436666251,0.439663553
D-404204,0.353659267,-16.26976354,-14.29273754,-1.977025996,1,-1.977025996,-2.199230197
D-038742,-0.127149267,-15.46730933,-15.48588696,0.018577629,0,0.018577629,0.01744274
D-179151,0.342306449,-13.32017452,-14.39803424,1.077859713,1,1.077859713,1.10617727
D-221610,-0.143738766,-16.14451448,-14.36639995,-1.77811453,0,-1.77811453,-1.795110294
D-092893,0.164863844,-14.96979722,-16.05980251,1.090005295,1,1.090005295,1.088192139
D-492617,0.291421877,-13.74091867,-15.72983006,1.98891139,1,1.98891139,2.051076604
D-207396,-0.124158703,-16.77336014,-16.0208639,-0.752496235,0,-0.752496235,-0.758765302
D-376329,0.257139922,-16.35653686,-15.03662386,-1.319913,1,-1.319913,-1.343995
D-082792,0.06844806,-14.0103956,-13.36860518,-0.64179042,1,-0.64179042,-0.64689256
D-175666,0.30436443,-13.91401417,-15.15039165,1.236377478,1,1.236377478,1.255334924
D-172460,-0.030307908,-14.62841066,-14.9757437,0.347333042,0,0.347333042,0.340586782
D-479347,0.367446239,-14.19671457,-13.23686643,-0.959848135,1,-0.959848135,-0.976696509
D-347676,-0.107953418,-15.15003146,-13.02009917,-2.12993229,0,-2.12993229,-2.047104563
D-241685,0.191856542,-13.0564699,-15.12295146,2.066481569,1,2.066481569,2.065677437
D-060895,0.21436314,-14.65455884,-13.11003184,-1.544526997,1,-1.544526997,-1.546718932
D-015631,0.14338182,-15.83822317,-13.12416275,-2.714060417,1,-2.714060417,-2.558419992
D-409433,-0.150203702,-15.40780912,-14.38990302,-1.017906106,0,-1.017906106,-1.013315974
D-371635,-0.115965425,-13.88226959,-14.43959395,0.55732436,0,0.55732436,0.556718099
D-449880,-0.440355071,-14.08191515,-14.99501305,0.913097905,0,0.913097905,0.904579424
D-127366,0.222223733,-13.8758908,-14.01727933,0.141388522,1,0.141388522,0.14119607
D-028001,0.163522471,-15.4418077,-16.62179308,1.179985378,1,1.179985378,1.187176755
D-427111,0.199865548,-16.50112999,-13.20084037,-3.300289618,1,-3.300289618,-3.113641368
D-044718,-0.230533887,-16.36840459,-16.59260319,0.224198607,0,0.224198607,0.228492369
D-025699,0.099051917,-14.99550545,-13.15911372,-1.836391723,1,-1.836391723,-1.824897027
D-117501,-0.19005798,-15.21426156,-13.85072006,-1.363541497,0,-1.363541497,-1.381608672
D-097396,-0.37253786,-13.30642448,-13.48258367,0.176159193,0,0.176159193,0.189876563
D-325901,0.221438503,-16.73488095,-13.21171677,-3.523164178,1,-3.523164178,-3.344552914
D-334628,0.240866334,-15.09238245,-14.54947589,-0.54290656,1,-0.54290656,-0.54270073
D-312728,-0.205651186,-16.46094826,-16.74234443,0.281396172,0,0.281396172,0.276130529
D-187433,-0.400975888,-14.2918276,-16.14549111,1.853663512,0,1.853663512,1.895843669
D-262313,-0.037615661,-14.16207453,-16.14126722,1.979192694,0,1.979192694,1.977664256
D-266362,-0.237963585,-14.98169675,-14.6817974,-0.299899347,0,-0.299899347,-0.299524901
D-327911,-0.025106329,-13.79525787,-15.42176488,1.626507013,0,1.626507013,1.628858308
D-458701,-0.094073136,-14.08050544,-13.41010068,-0.670404764,0,-0.670404764,-0.671359646
D-237612,0.070150059,-13.24140125,-13.27946578,0.038064526,1,0.038064526,0.033237105
D-037258,0.155186144,-13.88675586,-13.75177239,-0.134983469,1,-0.134983469,-0.136684491
D-167360,-0.137266669,-15.65671284,-14.80267987,-0.854032974,0,-0.854032974,-0.864677515
D-186017,-0.3865645,-13.01696093,-13.67474387,0.657782945,0,0.657782945,0.594134009
D-248679,-0.084038574,-15.83669276,-16.47043671,0.633743952,0,0.633743952,0.63294062
D-377264,-0.27906692,-15.90400031,-16.32379361,0.419793302,0,0.419793302,0.414812879
D-125985,-0.186714782,-15.11818324,-13.40108688,-1.717096357,0,-1.717096357,-1.724816516
D-031841,-0.28402714,-13.26798674,-15.08346187,1.815475123,0,1.815475123,1.81300888
D-429288,0.083555837,-14.93818615,-15.59330606,0.655119916,1,0.655119916,0.657754087
D-484067,0.337699485,-13.71527734,-14.98283285,1.267555509,1,1.267555509,1.301624604
D-415338,-0.334214657,-14.67706802,-16.20181579,1.524747767,0,1.524747767,1.5188579
D-050581,0.346771688,-16.86800122,-14.91469444,-1.953306784,1,-1.953306784,-2.18646247
D-105053,0.054380581,-15.38380469,-16.0458893,0.662084607,1,0.662084607,0.661657497
D-038339,0.015969593,-15.22911549,-15.61422805,0.385112562,1,0.385112562,0.385380476
D-431249,-0.045541866,-15.20036404,-13.95463602,-1.245728019,0,-1.245728019,-1.244013022
D-413163,-0.301096775,-14.58330986,-15.23541891,0.652109055,0,0.652109055,0.649595627
D-070279,-0.094223948,-14.93562485,-16.54426726,1.608642407,0,1.608642407,1.603045136
D-466989,-0.40876951,-13.60132835,-14.89673005,1.295401706,0,1.295401706,1.28902772
D-155088,0.323764977,-13.97461377,-15.02655097,1.051937201,1,1.051937201,1.072492513
D-434895,-0.012854447,-14.89057044,-13.67622984,-1.214340603,0,-1.214340603,-1.215100797
D-026796,-0.103778149,-15.50528647,-14.12083793,-1.38444854,0,-1.38444854,-1.395470469
D-235650,-0.260786934,-15.58137327,-13.31360825,-2.267765017,0,-2.267765017,-2.220369146
D-071619,0.035686053,-16.58518633,-14.08665786,-2.498528471,1,-2.498528471,-2.585717364
D-217635,0.319734427,-14.85619528,-14.02204685,-0.834148432,1,-0.834148432,-0.847659642
D-263090,0.110813876,-16.92859598,-15.71100348,-1.217592497,1,-1.217592497,-1.240718768
D-200773,-0.198113402,-16.15354768,-15.24448521,-0.90906247,0,-0.90906247,-0.91223498
D-446069,-0.103015073,-16.47150396,-15.26694181,-1.204562149,0,-1.204562149,-1.195053755
D-236639,-0.147428446,-15.03247209,-13.95915554,-1.073316548,0,-1.073316548,-1.072465734
D-062419,-0.170308378,-15.48481166,-15.20445382,-0.280357839,0,-0.280357839,-0.287215164
D-131614,0.043512071,-16.85171504,-13.40380184,-3.447913199,1,-3.447913199,-3.298670891
D-019097,-0.028362718,-15.35092192,-14.96259383,-0.388328092,0,-0.388328092,-0.391231875
D-491007,0.229719697,-16.12899459,-16.27684253,0.147847934,1,0.147847934,0.150201601
D-014681,0.063754561,-14.80293971,-13.94652035,-0.85641936,1,-0.85641936,-0.855150344
D-009966,-0.248810068,-13.39374646,-15.64154364,2.247797183,0,2.247797183,2.245113444
D-319307,-0.37316802,-14.78315876,-15.21418809,0.431029333,0,0.431029333,0.469226033
D-182536,0.15787916,-15.49279311,-13.78784259,-1.704950519,1,-1.704950519,-1.713990394
D-283379,0.143007479,-16.46276721,-14.39536894,-2.067398269,1,-2.067398269,-2.242082049
D-207824,-0.075914077,-13.79722943,-13.85158131,0.054351887,0,0.054351887,0.053019439
D-059655,-0.364139232,-14.43294169,-14.04404688,-0.388894809,0,-0.388894809,-0.38682164
D-168183,0.443459009,-14.3450755,-13.1337248,-1.211350702,1,-1.211350702,-1.14511171
D-218983,0.009388215,-14.21027538,-14.39869048,0.188415102,1,0.188415102,0.185550602
D-441694,0.160960185,-16.57797372,-16.41031177,-0.167661958,1,-0.167661958,-0.167436214
D-219243,0.184942224,-15.043681,-14.88418389,-0.159497104,1,-0.159497104,-0.155930702
D-236436,-0.285960769,-15.94164039,-15.39769613,-0.543944256,0,-0.543944256,-0.550172108
D-179235,0.159457346,-16.7870307,-16.89724349,0.110212796,1,0.110212796,0.107803839
D-160261,-0.127263125,-13.36162266,-15.27248111,1.910858449,0,1.910858449,1.917450684
D-032206,-0.044031352,-16.55102294,-14.6469837,-1.904039238,0,-1.904039238,-1.969886144
D-012342,0.378181867,-15.46275716,-14.01112636,-1.451630796,1,-1.451630796,-1.506972831
D-190819,0.033373004,-14.65229536,-13.8157714,-0.836523959,1,-0.836523959,-0.84772748
D-497356,0.246577533,-14.91525085,-15.8023954,0.887144544,1,0.887144544,0.89637136
D-407470,0.219637456,-13.30195755,-13.33791994,0.035962388,1,0.035962388,0.037979621
D-026886,0.388822915,-13.50278342,-13.69334772,0.1905643,1,0.1905643,0.228910213
D-207604,-0.361552893,-13.70490461,-15.71745938,2.01255477,0,2.01255477,2.006636983
D-284417,0.258372033,-14.24641164,-14.48236027,0.235948625,1,0.235948625,0.231518989
D-414074,0.135669489,-13.81100675,-14.3288574,0.517850657,1,0.517850657,0.513663176
D-320617,0.155937876,-14.72528637,-16.31549952,1.590213153,1,1.590213153,1.589372902
D-332146,0.203217591,-13.04882465,-16.1143597,3.06553505,1,3.06553505,3.043443205
D-375712,0.306831389,-16.67506274,-15.58186272,-1.093200016,1,-1.093200016,-1.248772211
D-062275,-0.238493599,-13.15310873,-15.91799984,2.764891115,0,2.764891115,2.775430253
D-437671,0.469685543,-13.70880557,-13.05420556,-0.654600013,1,-0.654600013,-0.385329204
D-380489,0.248477198,-16.99884501,-14.89441956,-2.10442545,1,-2.10442545,-2.068727766
D-353563,-0.073842874,-15.04153478,-16.73948218,1.6979474,0,1.6979474,1.70508409
D-187310,0.338551748,-13.73541159,-14.80634946,1.070937875,1,1.070937875,1.13794983
D-128972,0.185131989,-15.05739453,-16.56529087,1.507896348,1,1.507896348,1.513906785
D-301843,0.004579802,-16.82467724,-16.1682919,-0.656385339,1,-0.656385339,-0.650625215
D-024999,-0.055306859,-16.82976532,-16.33111171,-0.498653608,0,-0.498653608,-0.486401378
D-252110,-0.087133722,-16.41931604,-14.46711103,-1.952205004,0,-1.952205004,-2.026626155
D-497601,-0.48593568,-13.10002135,-14.7882393,1.688217952,0,1.688217952,1.277313468
D-005678,0.027306607,-16.78415089,-16.47049428,-0.313656608,1,-0.313656608,-0.319267735
D-013680,-0.375514111,-13.19389833,-13.44606196,0.252163631,0,0.252163631,0.238573288
D-356007,0.098810478,-14.3229399,-14.48131409,0.158374185,1,0.158374185,0.153263701
D-199312,-0.150359099,-14.05308686,-14.49793381,0.444846954,0,0.444846954,0.445706657
D-416411,0.244651444,-13.92544594,-13.59966369,-0.325782257,1,-0.325782257,-0.332548148
D-193115,-0.255158938,-14.13187503,-15.40764091,1.275765877,0,1.275765877,1.272167459
D-031181,-0.033096543,-15.1993254,-16.71481468,1.515489278,0,1.515489278,1.51634014
D-239593,0.219792428,-16.50929714,-15.11134426,-1.397952883,1,-1.397952883,-1.450274719
D-013346,-0.410335664,-13.32432765,-13.9833724,0.659044753,0,0.659044753,0.609708377
D-429403,-0.086574461,-15.23206749,-16.61883869,1.386771194,0,1.386771194,1.392503496
D-214806,0.154261468,-14.14606887,-16.31411305,2.168044181,1,2.168044181,2.168250444
D-362859,-0.25312545,-15.18919383,-13.56979563,-1.619398205,0,-1.619398205,-1.628567083
D-198832,0.373043033,-16.41862901,-14.76513528,-1.653493727,1,-1.653493727,-1.713896927
D-236903,-0.271336649,-15.82091394,-15.97111698,0.150203044,0,0.150203044,0.153252503
D-114604,0.401317709,-14.67040341,-13.51169785,-1.158705558,1,-1.158705558,-1.245916182
D-354850,-0.164981165,-14.23722685,-14.34555073,0.108323883,0,0.108323883,0.115596399
D-050471,0.217609872,-14.00339298,-14.55536283,0.551969857,1,0.551969857,0.553899844
D-387980,0.387506274,-16.03161107,-13.38419851,-2.64741256,1,-2.64741256,-2.653252115
D-024336,0.002604728,-13.34322095,-13.14828184,-0.19493911,1,-0.19493911,-0.18822217
D-272917,0.04925112,-14.01472672,-14.06106599,0.04633927,1,0.04633927,0.048288294
D-393181,-0.176396456,-15.94744804,-16.92355139,0.976103345,0,0.976103345,0.976846534
D-248245,-0.08499867,-16.19919584,-13.27303497,-2.926160865,0,-2.926160865,-2.784865449
D-492531,0.036273661,-14.45542611,-14.15615622,-0.299269887,1,-0.299269887,-0.302170739
D-171310,-0.392991145,-13.10009535,-16.62349912,3.52340377,0,3.52340377,3.43482916
D-211030,-0.140243712,-14.49231311,-14.59791445,0.105601338,0,0.105601338,0.103314236
D-114597,0.191290985,-15.31778316,-15.35530982,0.037526663,1,0.037526663,0.041155121
D-433822,-0.15781163,-13.73120113,-14.78578698,1.054585854,0,1.054585854,1.055051578
D-303294,0.274112203,-15.75686027,-14.34472799,-1.412132275,1,-1.412132275,-1.420530674
D-035217,0.064746001,-16.74803998,-16.29865842,-0.449381564,1,-0.449381564,-0.450799972
D-374839,-0.266993713,-15.130772,-16.00169821,0.870926214,0,0.870926214,0.866044563
D-276917,0.186208426,-15.119375,-16.57294613,1.453571137,1,1.453571137,1.460751554
D-194534,0.128492855,-15.86643405,-13.52901444,-2.337419609,1,-2.337419609,-2.34750964
D-002890,-0.161230316,-15.32996505,-15.09071511,-0.239249942,0,-0.239249942,-0.238016924
D-417113,-0.031087258,-15.09115821,-15.82755622,0.73639801,0,0.73639801,0.739426883
D-478605,-0.080737548,-16.87781165,-16.7377628,-0.140048853,0,-0.140048853,-0.139465477
D-023160,0.039450234,-13.30044568,-16.25422655,2.953780866,1,2.953780866,2.965041208
